	ca4a	ca4b	ca5a	ca5b	ca6a	ca6b	cb4a	cb4b	cb5a	cb5b	cb6a	cb6b	wa4a	wa4b	wa5a	wa5b	wa6a	wa6b	wb4a	wb4b	wb5a	wb5b	wb6a	wb6b
Planctomycetacia_family	0.00047395236778703746	0.0002896661597508871	0.0004516031913292187	0.0004785643070787637	0.00176678445229682	0.0009975847947075501	0.00027063599458728013	0.0003967354341419179	0.00043875043875043877	0.0004605593702897338	0.001511864852428844	0.0015913651145090984	0.000517386923726275	0.00044494781975568326	0.00035953117135255623	0.0006112689223688468	0.0007349698662354843	0.000569549796774277	0.0005736764464841829	0.000505542916982631	0.0007799574568659891	0.0004921402310164143	0.0002291534054742203	0.0002629880220909938
Babeliales_unclassified	0.0005924404597337968	0.0004707075095951915	0.00041396959205178377	0.000957128614157527	0.0007361601884570082	0.0007350624803108265	0.0005799342741156003	0.00022670596236681024	0.001404001404001404	0.0007536426059286555	0.0007559324262144221	0.0007610876634608735	0.00024507801650191976	0.0004853976215516545	0.0005992186189209271	0.0006472259178023083	0.000514478906364839	0.00051777254252207	0.000245861334207507	0.00021666125013541324	0.0008508626802174431	0.0009842804620328286	0.0008656906429026101	0.0005020680421737156
Vermiphilaceae	0.0011848809194675936	0.0014483307987544355	0.0007150383862712629	0.0006380857427716848	0.0009570082449941106	0.0001575133886380342	0.0005026097042335202	0.00034005894355021535	0.0004387504387504387	0.0007536426059286553	0.0008545323078945642	0.0006918978758735212	0.0004901560330038395	0.00044494781975568326	0.00035953117135255623	0.000431483945201539	0.0005512273996766133	0.00023299764413493152	0.0007102660765994645	0.0006499837504062398	0.0006854171590640512	0.0004921402310164143	0.0004073838319541694	0.0005259760441819878
Iamiaceae	0.0013823610727121925	0.0014845390687232964	0.0001505343971097396	3.988035892323031e-05	0.0	5.250446287934474e-05	0.002203750241639281	0.0026637950578100203	0.0003071253071253071	0.00029308323563892143	0.0003943995267205679	0.00017297446896838027	0.000925850284562808	0.0008898956395113665	7.190623427051125e-05	3.595699543346158e-05	0.00014699397324709687	0.0001294431356305175	0.0006009943725072392	0.0007583143754739464	0.0008035925313164738	0.0006079379324320412	0.0001527689369828135	0.00016735601405790516
Subgroup_11_fa	0.0006714325210316364	0.0006155405894706351	0.0008279391841035677	0.0005982053838484546	0.0006625441696113074	0.0008925758689488606	0.0005799342741156003	0.0002833824529585128	0.0006581256581256581	0.0004605593702897338	0.0006244659173075659	0.000588113194492493	0.0004901560330038395	0.0003235984143677696	0.00021571870281153377	0.000431483945201539	0.00018374246655887108	0.000155331762756621	0.0010927170409222534	0.0009388654172534576	0.0011344835736232571	0.0011000781634484555	0.0005092297899427117	0.00033471202811581044
A21b	0.0005134483984359572	0.0005069157795640525	0.0006397711877163931	0.0008773678963110668	0.0005153121319199057	0.0003675312401554132	0.00027063599458728013	0.00017002947177510768	0.001404001404001404	0.0007117735722659521	0.00026293301781371196	0.0003805438317304366	0.0001633853443346132	0.000202249008979856	0.001126531003571343	0.0015461508036388476	0.00029398794649419373	0.00051777254252207	0.0001912254821613943	0.00014444083342360885	0.0004963365634601749	0.00040529195495469416	0.0011457670273711013	0.0014583881225046025
Chthonomonadales_fa	0.00039496030648919787	0.00039829096965746975	0.0006397711877163931	0.000518444666001994	0.0006625441696113074	0.0009975847947075501	3.866228494104002e-05	0.00017002947177510768	0.0006142506142506142	0.0005024284039524368	0.001051732071254848	0.001383795751747042	5.4461781444871064e-05	8.08996035919424e-05	0.0005273123846504158	0.0006112689223688468	0.0005879758929883875	0.000673104305278691	0.000163907556138338	0.00014444083342360885	0.0005672417868116286	0.00037634252960078743	0.0007383831954169321	0.0008367800702895257
Bdellovibrionaceae	0.0005134483984359572	0.0002896661597508871	0.00026343519494204424	0.0002791625124626122	0.0006625441696113074	0.0007350624803108265	0.00034796056446936017	0.0003967354341419179	0.0005703755703755704	0.00054429743761514	0.0005258660356274239	0.000588113194492493	0.0006263104866160173	0.0006471968287355393	0.0005992186189209272	0.0006831829132357698	0.0008819638394825811	0.000828436068035312	0.00038245096432278856	0.00025277145849131544	0.0006145119357125976	0.0006079379324320412	0.0002800763844684915	0.0005977000502068042
RBG-13-54-9_fa	0.0006319364903827166	0.0008689984792526613	0.00026343519494204424	0.00035892323030907274	0.000809776207302709	0.0009450803318282055	0.0004639474192924802	0.0006234413965087281	0.00026325026325026325	0.0003768213029643276	0.000854532307894564	0.0008302774510482255	0.0001906162350570487	0.00024269881077582724	0.0003834999161093934	0.0004674409406350005	0.0005879758929883875	0.0003883294068915525	0.00043708681636890124	0.0005055429169826309	0.0004254313401087213	0.00037634252960078743	0.0006365372374283896	0.0005498840461902599
Acidimicrobiia_family	0.0007899206129783957	0.0004707075095951915	0.0003010687942194791	0.000398803589232303	0.000809776207302709	0.0007350624803108265	0.0006572588439976803	0.0005100884153253231	0.000351000351000351	0.0003768213029643276	0.000854532307894564	0.0006227080882861691	0.00021784712577948426	0.00036404821616374083	0.0006471561084346013	0.0002876559634676926	0.0006982213729237101	0.0009061019494136225	0.00032781511227667593	0.0004694327086267287	0.00040179626565823673	0.0004921402310164143	0.000432845321451305	0.00023908002008272167
JG30-KF-CM66_fa	0.0006714325210316364	0.0009052067492215222	0.00011290079783230469	0.00019940179461615153	0.0003680800942285041	0.00042003570303475793	0.0015851536825826408	0.0009068238494672409	0.00026325026325026325	0.0005024284039524369	0.000854532307894564	0.0006918978758735213	0.0007080031587833237	0.0007280964323274818	0.0001677812132978596	0.0002157419726007695	0.0002572394531824195	0.00020710901700882802	0.0005463585204611266	0.0005777633336944353	0.0001418104467029071	0.00037634252960078743	0.00010184595798854233	0.00019126401606617732
Acidobacteriaceae_(Subgroup_1)	0.0	0.0	0.000677404786993828	0.0006380857427716849	0.00044169611307420494	0.0003150267772760685	0.0	0.0	0.0011407511407511407	0.0010885948752302795	0.0007887990534411359	0.0009686570262229295	5.4461781444871064e-05	4.04498017959712e-05	0.0011025622588145057	0.0012584948401711553	0.0005879758929883875	0.000673104305278691	0.0	0.0	0.00025998581895532967	0.0003473931042468807	0.0006619987269255252	0.000573792048198532
Kineosporiaceae	0.0003159682451913583	0.0004707075095951915	0.0004139695920517838	0.0007178464606181455	0.00036808009422850414	0.0003150267772760685	0.0001933114247052001	0.00017002947177510768	0.0004826254826254826	0.0003349522693016245	0.00029579964504042593	0.00034594893793676054	0.0004901560330038396	0.0004449478197556832	0.0009587497902734833	0.0005753119269353852	0.0006982213729237101	0.0013979858648095892	0.00019122548216139433	0.00018055104177951104	0.0003545261167572678	0.00020264597747734708	0.000916613621896881	0.0007650560642647093
Chlamydiales_unclassified	0.0002764722145424385	0.000651748859439496	0.0009032063826584373	0.000398803589232303	0.00014723203769140164	0.00021001785151737897	0.0003866228494104002	0.0003967354341419179	0.0005265005265005265	0.0004186903366270307	0.0005587326628541378	0.0007264927696671973	0.00029953979794679087	0.0004449478197556833	0.00038349991610939324	0.0005033979360684622	0.00033073643980596794	0.0005954384239003805	0.00019122548216139433	0.00028888166684721764	0.001016308201370835	0.0004342413803086009	0.0006365372374283897	0.0005977000502068042
Caldilineaceae	0.0009479047355740749	0.001303497718878992	0.00022580159566460935	0.00019940179461615153	0.0002944640753828033	0.000420035703034758	0.0005412719891745603	0.0011335298118340512	0.00013162513162513163	0.0002512142019762184	0.0005915992900808519	0.0005881131944924929	0.0006535413773384527	0.0006471968287355392	0.00011984372378418543	0.0001438279817338463	0.0005512273996766133	0.0004918839153959665	0.0005190405944380702	0.0005416531253385331	0.0002836208934058142	0.00014474712676953362	0.000305537873965627	0.000143448012049633
KF-JG30-B3	0.0011453848888186738	0.000651748859439496	0.0002634351949420443	0.00031904287138584246	0.00022084805653710247	0.0003150267772760684	0.0009665571235260004	0.0007367943776921334	0.000351000351000351	0.0004605593702897337	0.0003615328994938539	0.00034594893793676054	0.0006535413773384527	0.0004449478197556832	9.587497902734834e-05	0.0003236129589011542	0.00029398794649419373	0.0002847748983871385	0.00043708681636890124	0.000505542916982631	0.0004963365634601749	0.0006368873577859479	0.0005092297899427117	0.00033471202811581033
Subgroup_18_fa	0.0003949603064891978	0.0007603736693460786	0.00026343519494204424	0.00015952143569292123	0.0006625441696113074	0.000630053554552137	0.0001933114247052001	0.0004534119247336205	4.387504387504387e-05	0.00020934516831351533	0.0013803983435219881	0.0009340621324292534	0.00021784712577948426	0.00024269881077582724	0.00023968744756837086	7.191399086692315e-05	0.0002204909598706453	0.0003365521526393455	0.0007922198546686335	0.001516628750947893	0.00037816119120775223	0.00020264597747734708	7.638446849140675e-05	9.563200803308868e-05
Thermoactinomycetaceae	0.0003554642758402781	0.0002534578897820262	0.00037633599277434894	0.00031904287138584246	0.0006625441696113074	0.0009975847947075501	0.0003866228494104002	0.00022670596236681024	0.0006581256581256581	0.0005442974376151399	0.0006901991717609938	0.0007264927696671972	0.0002723089072243553	0.00020224900897985602	0.0005273123846504158	0.0006112689223688468	0.00036748493311774215	0.00023299764413493152	0.000245861334207507	0.0002166612501354133	0.0003545261167572678	0.00037634252960078743	0.0003309993634627626	0.0004303440361488991
Acidobacteria_unclassified	0.0006319364903827166	0.0008689984792526613	0.00026343519494204424	0.00035892323030907274	0.00014723203769140164	0.0002625223143967237	0.0005026097042335202	0.0006801178871004306	0.000351000351000351	0.0003768213029643276	0.00029579964504042593	0.0003805438317304366	0.0003540015793916619	0.0004449478197556833	0.0003115936818388821	0.00028765596346769267	0.0005879758929883875	0.000569549796774277	0.00021854340818445067	0.0004694327086267286	0.0006145119357125976	0.0007526850592015749	0.0002800763844684915	0.000286896024099266
Verrucomicrobiaceae	0.0005134483984359572	0.0005069157795640525	0.00033870239349691406	0.00035892323030907274	0.0002944640753828033	0.0003150267772760685	0.0006572588439976803	0.0009635003400589435	0.0004387504387504387	0.0003768213029643276	0.00026293301781371196	0.0003805438317304366	0.0003267706886692264	0.00040449801795971205	0.00011984372378418543	0.00032361295890115426	0.00022049095987064529	0.00051777254252207	0.0003824509643227886	0.0005416531253385332	0.0004963365634601749	0.0006947862084937614	0.0003564608529598982	0.00019126401606617732
Fimbriimonadaceae	0.00047395236778703746	0.0005069157795640525	0.00026343519494204424	0.00031904287138584246	0.0005889281507656066	0.0003150267772760684	0.0004639474192924802	0.0005667649059170255	0.0005265005265005265	0.0003349522693016245	0.00023006639058699796	0.00013837957517470422	0.000408463360836533	0.0006876466305315106	0.0001677812132978596	0.00043148394520153903	0.0004777304130530648	0.0002847748983871385	0.0004644047423919575	0.0003972122919149243	0.000590876861262113	0.0005500390817242278	0.0002800763844684914	0.0004303440361488992
Coxiellaceae	0.00015798412259567914	0.0004707075095951915	0.0004892367906066536	0.000797607178464606	0.0005889281507656066	0.000630053554552137	0.0004252851343514402	0.00011335298118340512	0.0006142506142506142	0.0010048568079048736	0.00042726615394728183	0.0003805438317304366	0.0001633853443346132	0.00020224900897985602	0.000263656192325208	0.00028765596346769267	0.00036748493311774215	0.0002847748983871385	0.00010927170409222532	0.00014444083342360885	0.0004963365634601749	0.0005500390817242278	0.0005346912794398474	0.00023908002008272164
Erysipelotrichaceae	0.00011848809194675935	7.241653993772178e-05	0.0001505343971097396	0.0004386839481555334	0.0009570082449941107	0.0011550981833455844	0.0006959211289387203	0.0003967354341419179	0.0	0.0	0.00013146650890685598	3.4594893793676056e-05	0.0003540015793916619	0.0002831486125717984	0.0002636561923252079	0.0005753119269353852	0.0009922093194179038	0.0008543246951614155	0.0009561274108069715	0.0007944245838298487	0.00016544552115339164	0.00020264597747734708	5.0922978994271167e-05	9.563200803308868e-05
Actinomarinales_family	0.0036336348197006196	0.0030777029473531754	0.0	0.0	7.361601884570082e-05	5.250446287934474e-05	0.0010438816934080803	0.0006234413965087282	4.387504387504387e-05	4.1869033662703066e-05	0.0	0.0	0.00010892356288974213	0.0	0.0	0.0	0.0	0.0	0.0004097688903458449	0.00039721229191492434	7.090522335145356e-05	0.00014474712676953362	0.0	0.0
Rhodocyclaceae	0.0005924404597337968	0.00021724961981316532	0.00018816799638717447	0.0002791625124626122	0.0015459363957597177	0.0011550981833455844	0.0003866228494104002	0.0002833824529585128	8.775008775008775e-05	0.00029308323563892143	0.0003943995267205679	0.0006573029820798451	5.4461781444871064e-05	4.04498017959712e-05	0.00014381246854102252	0.00021574197260076946	0.001139203292665001	0.0009578792036658296	0.00010927170409222532	0.00018055104177951104	0.00021271567005436067	0.00014474712676953362	0.0001782304264799491	0.00021517201807444948
Sporichthyaceae	0.0013428650420632727	0.0010862480990658267	0.0001505343971097396	7.976071784646061e-05	0.0	5.250446287934474e-05	0.0005026097042335202	0.0007934708682838358	0.00021937521937521939	0.0002512142019762184	9.859988168014198e-05	0.00034594893793676054	0.0010075429567301146	0.0011325944502871934	4.793748951367417e-05	0.0001797849771673079	0.00011024547993532266	0.00018122038988272452	0.0004097688903458449	0.0006499837504062398	0.00044906641455920584	0.00031844367889297397	7.638446849140675e-05	7.17240060248165e-05
BRC1_fa	0.0002369761838935187	0.000325874429719748	0.00037633599277434894	0.00035892323030907274	0.0005153121319199057	0.0005250446287934474	0.0002319737096462401	0.00045341192473362043	0.00026325026325026325	0.0005024284039524368	0.0004929994084007099	0.0003113540441430845	0.00010892356288974211	0.0004853976215516545	0.00033556242659571917	0.0002157419726007695	0.000514478906364839	0.000569549796774277	0.000245861334207507	0.0003611020835590221	0.0003545261167572678	0.000521089656370321	0.0004073838319541694	0.0004303440361488991
Intrasporangiaceae	0.0005134483984359572	0.0006879571294083569	0.0004139695920517838	0.00023928215353938184	0.0	0.0003150267772760685	0.0005412719891745603	0.0002833824529585128	0.00043875043875043877	0.0003768213029643276	0.00016433313613356998	0.0003113540441430845	0.00040846336083653293	0.00024269881077582724	0.0003355624265957192	0.00046744094063500056	0.000514478906364839	0.000569549796774277	0.0004097688903458449	0.00021666125013541327	0.0002599858189553297	0.0003473931042468807	0.0003309993634627626	0.000430344036148899
