	S1S202009a	S1S202009b	S1U202009a	S1U202009b	S2S202009a	S2S202009b	S2U202009a	S2U202009b	S3S202009a	S3S202009b	S3U202009a	S3U202009b	S4S202009a	S4S202009b	S4U202009a	S4U202009b	S5S202009a	S5S202009b	S5U202009a	S5U202009b	S6S202009a	S6S202009b	S6U202009a	S6U202009b	S7S202009a	S7S202009b	S7U202009a	S7U202009b	S8S202009a	S8S202009b	S8U202009a	S8U202009b	soils1202009a	soils1202009b	soils2202009a	soils2202009b	soils3202009a	soils3202009b	soils4202009a	soils4202009b	soils5202009a	soils5202009b	soils6202009a	soils6202009b	soils7202009a	soils7202009b	soils8202009a	soils8202009b
Hirschia	0.00333889816360601	0.004914004914004914	0.0	0.0	0.0015430397883831148	0.0031562087808554734	0.0002541942043721403	0.0003178639542275906	0.0006207324643078833	0.00398406374501992	0.0004062838569880823	0.0	0.0136986301369863	0.000782472613458529	0.0	0.0	0.0	0.001443001443001443	0.0	0.0	0.001034393586759762	0.0006513809275664408	0.0009237875288683603	0.0	0.0	0.0040858018386108275	0.00019409937888198756	0.0002134016218523261	0.0015101592531576058	0.00104675505931612	0.0	0.0	0.0004749949107688132	0.0003039398199156567	0.0005138986218173324	0.00028532298561972154	0.00031534902547737724	0.0003991258171127627	0.0003772280028920814	0.00030852477691285357	0.0003295218637756615	0.00037243947858473	0.0005946187007581388	0.00037603409375783404	0.0004109707561861914	0.0003386100059256751	0.0004790610403608927	0.0006275559110939469
Iamia	0.0	0.0	0.00046533271288971617	0.02857142857142857	0.0	0.00032975315620878084	0.0010167768174885613	0.0006357279084551812	0.0006207324643078833	0.0	0.0005417118093174431	0.000574052812858783	0.0	0.0003912363067292645	0.0	0.0010570824524312897	0.0	0.001443001443001443	0.0	0.0	0.0	0.0013027618551328818	0.0009237875288683603	0.0013175230566534915	0.0	0.0	0.0015527950310559005	0.0004268032437046522	0.0	0.0	0.0011928429423459245	0.000938337801608579	0.00033928207912058085	0.00045590972987348506	0.0003737444522307872	0.00022825838849577722	0.0001694412674206803	0.00017035858047495975	0.0003143566690767345	0.0003559901272071387	0.0002636174910205292	0.00021282255919127428	0.0005202913631633714	0.0005222695746636584	0.0002811905173905519	0.0005714043849995766	0.0006786698071779313	0.0005516975042584148
Armatimonadota_genus	0.0	0.002457002457002457	0.0	0.0	0.0007715198941915574	0.0005181835311852271	0.0012709710218607017	0.0007946598855689765	0.0	0.0	0.0008125677139761647	0.0	0.0	0.001564945226917058	0.0	0.001761804087385483	0.0	0.0	0.0	0.0022624434389140274	0.0007757951900698216	0.0005211047420531526	0.002771362586605081	0.0	0.0	0.0	0.0011645962732919253	0.0014938113529662828	0.0002745744096650192	0.0	0.0011928429423459245	0.0008042895442359249	0.0010178462373617424	0.0017096614870255708	0.002102312543798176	0.001654873316594385	0.001868560643500276	0.0020881094578216524	0.002451982018798528	0.002634326941332826	0.0016805615052558726	0.002021814312317106	0.0017838561022744165	0.0014623548090582418	0.001038241910365115	0.0014390925251841203	0.0011976526009022318	0.0014895832614977217
DS-100_ge	0.0	0.0012285012285012285	0.0013959981386691485	0.0	0.0003857599470957787	0.0008950442811381194	0.0012709710218607017	0.0023839796567069293	0.0031036623215394167	0.0	0.0016251354279523294	0.0014351320321469576	0.0	0.000782472613458529	0.001924310455420141	0.0005285412262156448	0.0	0.0	0.0025906735751295338	0.0	0.0002585983966899405	0.001563314226159458	0.0013856812933025404	0.0013175230566534915	0.001001001001001001	0.0020429009193054137	0.0009704968944099378	0.0010670081092616305	0.0008237232289950577	0.0006978367062107466	0.002783300198807157	0.001474530831099196	0.0009499898215376264	0.0009118194597469701	0.0005138986218173324	0.0006847751654873316	0.0008283795296122153	0.0009491406626462039	0.0008801986734148565	0.0004746535029428516	0.0005272349820410584	0.0010641127959563714	0.0008919280511372082	0.0006476142725829364	0.0009084616715694759	0.0009735037670363156	0.0013972613677192705	0.0009378857572393053
Sphingopyxis	0.0008347245409015025	0.0	0.0009306654257794323	0.0	0.0008266284580623829	0.00014132278123233464	0.0005083884087442806	0.00047679593134138587	0.0006207324643078833	0.00398406374501992	0.00027085590465872155	0.000574052812858783	0.0	0.001564945226917058	0.0012828736369467607	0.0010570824524312897	0.0	0.0	0.0	0.0022624434389140274	0.0	0.0	0.0013856812933025404	0.0013175230566534915	0.002002002002002002	0.0040858018386108275	0.003687888198757764	0.0055484421681604775	0.0017847336628226248	0.00104675505931612	0.0033797216699801196	0.002546916890080429	0.0	3.799247748945709e-05	0.0001868722261153936	5.7064597123944306e-05	7.060052809195013e-05	7.787820821712444e-05	0.0	4.746535029428517e-05	0.0002636174910205292	0.00042564511838254855	0.0014122194143005797	0.001357900894125512	0.0005840110745803772	0.0004444256327774486	0.00027945227354385404	0.00038618825298089056
Pedosphaeraceae_unclassified	0.0008347245409015025	0.0	0.0013959981386691485	0.0	0.0014328226606414639	0.001366120218579235	0.0010167768174885613	0.001589319771137953	0.0012414649286157666	0.0	0.0009479956663055255	0.0002870264064293915	0.0	0.0011737089201877935	0.0006414368184733803	0.0008809020436927414	0.006711409395973154	0.004329004329004329	0.0012953367875647669	0.0022624434389140274	0.000517196793379881	0.0003908285565398645	0.00046189376443418013	0.0	0.003003003003003003	0.0010214504596527069	0.0007763975155279503	0.0002134016218523261	0.0016474464579901153	0.0006978367062107466	0.00039761431411530816	0.0004021447721179625	0.000814276989889394	0.0006458721173207705	0.0006073347348750292	0.0003994521798676102	0.0007295387902834854	0.0006473626058048461	0.0007544560057841626	0.0006407822289728496	0.0010544699640821164	0.0010641127959563712	0.00022298201278430203	0.0003969248767443804	0.0006705312337774704	0.000740709387962414	0.0005988263004511159	0.0005172164102422641
OM190_ge	0.001669449081803005	0.006142506142506143	0.0013959981386691485	0.0	0.0021492339909621955	0.0012247974373469004	0.0010167768174885613	0.0012714558169103624	0.0	0.0	0.001218851570964247	0.000574052812858783	0.0	0.0003912363067292645	0.0	0.0012332628611698379	0.0	0.002886002886002886	0.0012953367875647669	0.0	0.0018101887768295836	0.0013027618551328815	0.0	0.0	0.003003003003003003	0.005107252298263534	0.0009704968944099378	0.0004268032437046522	0.001098297638660077	0.0003489183531053733	0.0009940357852882705	0.00013404825737265417	0.0010857026531858587	0.0006078796398313134	0.000233590282644242	0.00028532298561972154	0.0004518433797884808	0.000569484397587722	0.000345792335984408	0.0001423960508828555	0.0009226612185718522	0.00111731843575419	0.0007432733759476735	0.0005849419236232974	0.0005191209551825574	0.0006560568864809954	0.0005589045470877082	0.0007447916307488598
Altererythrobacter	0.001669449081803005	0.0	0.00046533271288971617	0.0	0.002700319629670451	0.0017429809685321272	0.0002541942043721403	0.0012714558169103624	0.0	0.00398406374501992	0.00027085590465872155	0.0008610792192881745	0.0	0.0003912363067292645	0.0	0.00017618040873854828	0.0	0.001443001443001443	0.0	0.0	0.0015515903801396431	0.0006513809275664408	0.0018475750577367205	0.0013175230566534915	0.001001001001001001	0.0040858018386108275	0.002135093167701863	0.0019206145966709348	0.002883031301482702	0.00209351011863224	0.002385685884691849	0.0025469168900804293	0.0002035692474723485	0.00026594734242619964	0.0001401541695865452	0.00045651677699155445	0.00016473456554788363	0.00020929768458352198	0.0002200496683537141	9.493070058857034e-05	0.0007249481003064552	0.0008512902367650971	0.0005202913631633714	0.00037603409375783404	0.0009517217511680223	0.0009946668924066704	0.0006387480538145235	0.0006482445675036377
Sandaracinaceae_genus	0.0	0.0012285012285012285	0.00046533271288971617	0.0	0.0022043425548330213	0.0016016581872997926	0.0002541942043721403	0.0006357279084551812	0.0006207324643078833	0.0	0.0005417118093174431	0.0	0.0	0.0003912363067292645	0.0006414368184733803	0.0007047216349541931	0.0	0.001443001443001443	0.0	0.0	0.0012929919834497026	0.0003908285565398645	0.0	0.0013175230566534915	0.004004004004004004	0.0010214504596527069	0.0005822981366459627	0.0	0.0012355848434925866	0.0027913468248429866	0.0005964214711729623	0.0	0.0014249847323064401	0.0022035636943885115	0.0013081055828077551	0.000970098151107053	0.0008095527221210286	0.0009929471547683365	0.0007544560057841628	0.0009255743307385606	0.0015487527597456085	0.0014897579143389203	0.002527129478222089	0.0009818668003676778	0.0015141027859491261	0.0019470075340726322	0.001636791887899717	0.0017378471384140073
Rhizobacter	0.0025041736227045075	0.002457002457002457	0.0	0.0	0.001377714096770638	0.002025626530996797	0.0005083884087442806	0.0017482517482517483	0.0006207324643078833	0.0	0.0025731310942578548	0.000574052812858783	0.0	0.0003912363067292645	0.0	0.0012332628611698379	0.0	0.0	0.0012953367875647669	0.004524886877828055	0.001034393586759762	0.0014330380406461698	0.0023094688221709007	0.0	0.001001001001001001	0.0020429009193054137	0.00019409937888198756	0.0012804097311139564	0.0013728720483250961	0.0003489183531053733	0.0011928429423459245	0.0018766756032171583	0.000407138494944697	0.0005318946848523993	0.000467180565288484	0.0005135813741154987	0.0006918851753011112	0.0007203734260084011	0.0005344063374304486	0.0004746535029428517	0.001087422150459683	0.0009577015163607343	0.0002973093503790694	0.0007102866215425754	0.00032445059698909845	0.0009946668924066706	0.0012375743542656394	0.0008068575999779322
JG30-KF-CM45_ge	0.0008347245409015025	0.0	0.0	0.0	5.510856387082553e-05	0.00042396834369700395	0.0002541942043721403	0.0006357279084551812	0.0	0.00199203187250996	0.0	0.0	0.0	0.000782472613458529	0.0012828736369467607	0.00017618040873854828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001001001001001001	0.0010214504596527069	0.0	0.0010670081092616305	0.0001372872048325096	0.0006978367062107466	0.0009940357852882705	0.0005361930294906167	0.0015606975639546722	0.0025454959917936243	0.0021957486568558744	0.002682036064825383	0.0020850689296489236	0.0021221811739166453	0.001446040677752978	0.0014951585342699838	0.0013510396414802117	0.001755786113328013	0.002527129478222089	0.0019010612517757145	0.0024441944973178737	0.002687716922035045	0.0022755399417142405	0.0033170812443537143
Rhizobiales_genus	0.0008347245409015025	0.0012285012285012285	0.002326663564448581	0.0	0.001157279841287336	0.0016487657810439042	0.000762582613116421	0.0006357279084551812	0.004965859714463067	0.00199203187250996	0.0013542795232936078	0.0008610792192881745	0.0	0.0019561815336463224	0.0	0.0007047216349541931	0.0	0.001443001443001443	0.0	0.0	0.0012929919834497026	0.0024752475247524753	0.0013856812933025404	0.0	0.0	0.0	0.0015527950310559005	0.0004268032437046522	0.0015101592531576058	0.0003489183531053733	0.0011928429423459245	0.000938337801608579	0.0009499898215376264	0.0007598495497891418	0.0007942069609904228	0.0006847751654873316	0.0009319269708137418	0.000978344990727626	0.0011945553424915906	0.0008781089804442753	0.0008567568458167196	0.00021282255919127428	0.0008919280511372082	0.0007938497534887608	0.0006272711541789237	0.0007830356387031236	0.0009182003273583777	0.0008758197880102337
Microtrichales_genus	0.0025041736227045075	0.0	0.00046533271288971617	0.0	0.0006061942025790808	0.0020727341247409083	0.0	0.00047679593134138587	0.0012414649286157666	0.0	0.0006771397616468039	0.0002870264064293915	0.0	0.0	0.0006414368184733803	0.0007047216349541931	0.0	0.0	0.0	0.0	0.0007757951900698216	0.003908285565398645	0.0009237875288683603	0.0	0.001001001001001001	0.0020429009193054137	0.001746894409937888	0.0017072129748186087	0.0019220208676551348	0.00314026517794836	0.001988071570576541	0.0016085790884718498	0.0008821334057135102	0.0011777668021731703	0.0006540527914038776	0.0011983565396028305	0.0007954326165026381	0.000812853798266236	0.00040866366979975486	0.0006407822289728496	0.0012851352687250797	0.0007448789571694598	0.0006689460383529062	0.0013370101111389648	0.0010815019899636615	0.0015237450266655384	0.0011178090941754164	0.0011861496341555927
Beijerinckiaceae_unclassified	0.0	0.0	0.00046533271288971617	0.0	0.0023696682464454974	0.0011305822498586774	0.000762582613116421	0.0006357279084551812	0.0006207324643078833	0.0	0.0013542795232936078	0.000574052812858783	0.0	0.0003912363067292645	0.001924310455420141	0.0008809020436927414	0.0	0.002886002886002886	0.0	0.0022624434389140274	0.000517196793379881	0.0	0.0023094688221709007	0.0	0.0	0.0	0.0009704968944099379	0.0010670081092616305	0.0016474464579901153	0.00104675505931612	0.0007952286282306163	0.00160857908847185	0.0010857026531858587	0.000835834504768056	0.001121233356692361	0.001483679525222552	0.0009178068651953521	0.0010367536468904688	0.0011945553424915908	0.0009730396810328457	0.0009885655913269842	0.00047885075818036713	0.0010405827263267429	0.001650371855937159	0.0012761723481571198	0.0015449081520358928	0.001636791887899717	0.001786120670036621
mle1-7	0.0	0.0012285012285012285	0.00046533271288971617	0.0	0.0007715198941915574	0.0006595063124175617	0.0005083884087442806	0.0001589319771137953	0.002482929857231533	0.00199203187250996	0.00013542795232936077	0.0008610792192881745	0.0136986301369863	0.0003912363067292645	0.0006414368184733803	0.00035236081747709656	0.0	0.0	0.0	0.0022624434389140274	0.0023273855702094647	0.0016935904116727463	0.0	0.002635046113306983	0.0	0.0010214504596527069	0.0009704968944099378	0.0008536064874093043	0.0016474464579901153	0.0	0.00019880715705765408	0.0005361930294906167	0.0004749949107688132	0.0006078796398313134	0.0003737444522307872	0.0004565167769915545	0.0004847902928980576	0.00042833014519418435	0.0003457923359844079	0.000284792101765711	0.0005601871684186245	0.00047885075818036713	0.0001486546751895347	0.000313361744798195	0.00047586087558401104	0.000550241259629222	0.0003193740269072618	0.00039308447178412076
Flavisolibacter	0.0	0.002457002457002457	0.0009306654257794323	0.0	0.002314559682574672	0.0019314113435085736	0.0012709710218607017	0.0036554354736172924	0.0	0.0	0.0008125677139761647	0.001148105625717566	0.0	0.0003912363067292645	0.0	0.0008809020436927414	0.0	0.001443001443001443	0.0	0.0	0.0007757951900698216	0.0009119332985930173	0.0009237875288683603	0.0013175230566534915	0.0	0.0020429009193054137	0.0015527950310559005	0.002134016218523261	0.001098297638660077	0.0013956734124214933	0.0021868787276341953	0.0021447721179624663	0.000814276989889394	0.0004939022073629422	0.0010277972436346645	0.0014836795252225522	0.0006259913490819579	0.000403993205126333	0.0006915846719688158	0.00023732675147142586	0.0003295218637756615	0.0003192338387869114	0.0006689460383529062	0.0005431603576502047	0.000843571552171656	0.0007618725133327689	0.0008383568206315622	0.0008827160068134643
Oxalobacteraceae_unclassified	0.0	0.0	0.002326663564448581	0.0	0.0001653256916124766	0.00023553796872055775	0.0010167768174885613	0.0012714558169103622	0.0	0.0	0.0014897074756229686	0.0002870264064293915	0.0	0.0003912363067292645	0.001924310455420141	0.002466525722339676	0.0	0.0	0.0038860103626943004	0.0	0.0002585983966899405	0.0009119332985930171	0.0013856812933025404	0.002635046113306983	0.001001001001001001	0.0010214504596527069	0.0011645962732919253	0.001707212974818609	0.0005491488193300384	0.00104675505931612	0.0015904572564612327	0.0016085790884718498	0.0010178462373617424	0.0012537517571520847	0.000934361130576968	0.00028532298561972154	0.0009978207970328954	0.0010756927509990302	0.0006287133381534688	0.0008069109550028478	0.0008897090321942855	0.0010109071561585526	0.00037163668797383676	0.0006476142725829364	0.0011031320297629347	0.0011428087699991538	0.0009182003273583777	0.0007172067555359382
AD3_ge	0.0	0.0	0.0	0.0	0.0004408685109666042	0.0008950442811381194	0.000762582613116421	0.0003178639542275906	0.0	0.00199203187250996	0.0006771397616468039	0.002296211251435132	0.0	0.0	0.0006414368184733803	0.0015856236786469346	0.0	0.0	0.0	0.004524886877828055	0.0	0.0005211047420531526	0.0018475750577367205	0.0	0.0	0.0	0.0009704968944099379	0.0012804097311139564	0.0001372872048325096	0.0	0.0009940357852882705	0.0009383378016085791	0.0006785641582411617	0.0019376163519623116	0.001354823639336603	0.0010842273453549418	0.0015343848105317148	0.0016062380444781912	0.002043318348998774	0.0027767229922156826	0.0008897090321942859	0.00148975791433892	0.0014122194143005797	0.0017339349878833453	0.0008003114725731097	0.0009311775162956064	0.0014771048744460858	0.0011516685401394423
Legionella	0.0	0.0	0.0	0.0	0.0001653256916124766	4.710759374411155e-05	0.0005083884087442806	0.00047679593134138587	0.0	0.00199203187250996	0.0009479956663055254	0.000574052812858783	0.0	0.0011737089201877935	0.0006414368184733803	0.0010570824524312897	0.0	0.0	0.0012953367875647669	0.0022624434389140274	0.001034393586759762	0.0005211047420531526	0.0009237875288683603	0.0	0.0	0.0	0.001358695652173913	0.001920614596670935	0.0	0.0003489183531053733	0.0011928429423459245	0.0012064343163538872	0.001153559069009975	0.0014437141445993707	0.000934361130576968	0.0009130335539831087	0.0015532116180228977	0.0016111054324917595	0.0011002483417685705	0.001162901082209987	0.0017794180643885714	0.001702580473530195	0.0024528021406273214	0.0011907746302331401	0.0020548537809309555	0.0018200287818505056	0.0014371831210826783	0.001468894605088032
