	S1S202009a	S1S202009b	S1U202009a	S1U202009b	S2S202009a	S2S202009b	S2U202009a	S2U202009b	S3S202009a	S3S202009b	S3U202009a	S3U202009b	S4S202009a	S4S202009b	S4U202009a	S4U202009b	S5S202009a	S5S202009b	S5U202009a	S5U202009b	S6S202009a	S6S202009b	S6U202009a	S6U202009b	S7S202009a	S7S202009b	S7U202009a	S7U202009b	S8S202009a	S8S202009b	S8U202009a	S8U202009b	soils1202009a	soils1202009b	soils2202009a	soils2202009b	soils3202009a	soils3202009b	soils4202009a	soils4202009b	soils5202009a	soils5202009b	soils6202009a	soils6202009b	soils7202009a	soils7202009b	soils8202009a	soils8202009b
Hyphomonadaceae	0.01001669449081803	0.0085995085995086	0.002326663564448581	0.0	0.003912708034828613	0.0036743923120407004	0.000762582613116421	0.0014303877940241574	0.00558659217877095	0.00597609561752988	0.0008125677139761647	0.0014351320321469574	0.0273972602739726	0.001564945226917058	0.0	0.00035236081747709656	0.0	0.007215007215007215	0.0	0.0	0.002068787173519524	0.0027357998957790513	0.0009237875288683603	0.0	0.001001001001001001	0.0040858018386108275	0.00019409937888198756	0.0004268032437046522	0.0024711696869851732	0.0024424284717376133	0.0	0.0	0.0013571283164823238	0.0011777668021731703	0.0008876430740481195	0.000970098151107053	0.0012190357850543386	0.001289857823596123	0.0009430700072302033	0.0007119802544142773	0.0010215177777045507	0.0010641127959563714	0.0013378920767058123	0.001002757583354224	0.000908461671569476	0.0008676881401845422	0.001037965587448601	0.001186149634155593
Micropepsaceae	0.001669449081803005	0.0012285012285012285	0.005583992554676596	0.0	0.004794445056761821	0.005605803655549273	0.0030503304524656842	0.0023839796567069298	0.004345127250155183	0.00199203187250996	0.003791982665222102	0.0028702640642939152	0.0	0.001564945226917058	0.0038486209108402817	0.004580690627202255	0.0	0.001443001443001443	0.0	0.004524886877828055	0.0033617791569692267	0.002214695153725899	0.005542725173210162	0.0	0.002002002002002002	0.003064351378958121	0.0009704968944099379	0.0010670081092616305	0.0053542009884678735	0.003838101884159106	0.0007952286282306163	0.003083109919571046	0.002103548890547602	0.002659473424261996	0.001868722261153936	0.0013695503309746635	0.0023204040232887592	0.0023655505745951585	0.0019490113482757533	0.0026343269413328253	0.001383991827857778	0.0010641127959563712	0.0017095287646796491	0.002277095345533549	0.0014708427063505791	0.001544908152035893	0.0018763224080801631	0.0012068382905652843
Azospirillales_family	0.0	0.0012285012285012285	0.004187994416007445	0.0	0.0007164113303207319	0.0016958733747880158	0.002287747839349263	0.0019071837253655435	0.0	0.0	0.004198266522210184	0.0028702640642939152	0.0	0.0027386541471048514	0.001924310455420141	0.0028188865398167725	0.0	0.004329004329004329	0.0012953367875647669	0.006787330316742082	0.0007757951900698216	0.00143303804064617	0.003233256351039261	0.002635046113306983	0.0	0.0010214504596527069	0.003105590062111801	0.0036278275714895433	0.0013728720483250961	0.0013956734124214933	0.002783300198807157	0.004021447721179625	0.0036642464545022734	0.003609285361498423	0.003036673674375146	0.0025108422734535494	0.004226618281771422	0.004244362347833288	0.003206438024582691	0.0032276438200113905	0.0029656967739809547	0.0019686086725192874	0.00252712947822209	0.0031962897969415884	0.0022927842187229625	0.002603064420553627	0.0023154616950776478	0.0021998937982304263
Babeliales_unclassified	0.00333889816360601	0.002457002457002457	0.005118659841786879	0.0	0.0009919541496748595	0.0008008290936498962	0.001525165226232842	0.0025429116338207248	0.0031036623215394167	0.00199203187250996	0.005417118093174431	0.004018369690011481	0.0	0.0035211267605633804	0.004490057729313662	0.0038759689922480637	0.0	0.002886002886002886	0.006476683937823835	0.0022624434389140274	0.0031031807602792862	0.003908285565398645	0.0013856812933025404	0.003952569169960474	0.003003003003003003	0.005107252298263534	0.004658385093167703	0.004908237302603499	0.0024711696869851732	0.0006978367062107466	0.002783300198807158	0.003619302949061664	0.0010857026531858587	0.001101781847194256	0.0007474889044615744	0.0006847751654873316	0.0010590079213792516	0.0008177211862798049	0.00047153500361510185	0.0007594456047085623	0.0019441789962764018	0.0025006650704974737	0.0005946187007581388	0.0007311774045291217	0.0010382419103651154	0.0009735037670363153	0.0012774961076290473	0.0010206403828780667
Microbacteriaceae	0.005843071786310518	0.0036855036855036856	0.0018613308515588647	0.0	0.0015981483522539406	0.0032975315620878084	0.0005083884087442806	0.0006357279084551812	0.00186219739292365	0.00398406374501992	0.0005417118093174431	0.000574052812858783	0.0	0.0003912363067292645	0.0006414368184733803	0.0008809020436927414	0.006711409395973154	0.0	0.0	0.0	0.004396172743728988	0.0024752475247524753	0.00046189376443418013	0.0013175230566534915	0.007007007007007007	0.0040858018386108275	0.0019409937888198755	0.0010670081092616305	0.0012355848434925866	0.004884856943475227	0.0013916500994035786	0.0014745308310991957	0.001832123227251137	0.0017856464420044837	0.0021957486568558744	0.0017690025108422736	0.0015485049161501052	0.0012557861075011313	0.0011631196755839174	0.0009967723561799882	0.006788150393778627	0.006916733173716415	0.0010405827263267429	0.001525027158017882	0.004736978716040836	0.0049733344620333545	0.0032336620224360257	0.003068817367437431
TRA3-20	0.001669449081803005	0.002457002457002457	0.002791996277338297	0.0	0.0020390168632205444	0.0018371961560203504	0.0017793594306049821	0.0017482517482517483	0.0	0.00597609561752988	0.0028439869989165764	0.0017221584385763492	0.0136986301369863	0.001564945226917058	0.001924310455420141	0.0017618040873854826	0.006711409395973154	0.001443001443001443	0.0025906735751295338	0.0022624434389140274	0.002585983966899405	0.003126628452318916	0.0018475750577367205	0.005270092226613966	0.002002002002002002	0.003064351378958121	0.0019409937888198758	0.0014938113529662826	0.0037067545304777594	0.0024424284717376133	0.0015904572564612327	0.002278820375335121	0.0012214154848340913	0.0016716690095361123	0.0011212333566923615	0.0011412919424788862	0.0013884770524750188	0.001299592599623264	0.0012574266763069378	0.0013527624833871274	0.0012521830823475138	0.0007448789571694598	0.0014122194143005797	0.0015250271580178822	0.0013626925073542135	0.0009735037670363158	0.0017166353946265322	0.0014688946050880306
Rubinisphaeraceae	0.0008347245409015025	0.0012285012285012285	0.002791996277338297	0.0	0.001983908299349719	0.0008950442811381194	0.000762582613116421	0.0009535918626827718	0.0037243947858473	0.0	0.002302275189599133	0.0025832376578645237	0.0	0.001564945226917058	0.0038486209108402817	0.0036997885835095144	0.0	0.001443001443001443	0.0025906735751295338	0.0022624434389140274	0.0036203775536591673	0.0039082855653986455	0.004618937644341802	0.0	0.004004004004004004	0.006128702757916241	0.003881987577639751	0.005335040546308151	0.005903349807797912	0.0038381018841591066	0.004771371769383697	0.00482573726541555	0.0006785641582411617	0.0009878044147258844	0.0012146694697500577	0.0007989043597352201	0.0007907259146298416	0.0008177211862798063	0.0004086636697997549	0.0004983861780899942	0.0006919959139288891	0.0012769353551476458	0.0011892374015162776	0.001378791677112057	0.0014708427063505791	0.0010793193938880895	0.0019561659148069786	0.0018619790768721512
Roseiflexaceae	0.0	0.0012285012285012285	0.002791996277338297	0.0	0.001322605532899813	0.003061993593367251	0.004829689883070665	0.0028607755880483156	0.0006207324643078833	0.00199203187250996	0.0008125677139761647	0.0017221584385763492	0.0	0.002347417840375587	0.0006414368184733803	0.0014094432699083862	0.0	0.002886002886002886	0.0	0.0022624434389140274	0.000517196793379881	0.0011724856696195933	0.0018475750577367205	0.005270092226613966	0.001001001001001001	0.003064351378958121	0.002523291925465838	0.0012804097311139566	0.0008237232289950577	0.0045359385903698535	0.0011928429423459245	0.0016085790884718498	0.0026464002171405323	0.001937616351962313	0.0030366736743751427	0.0029102944533211605	0.003144076851028173	0.0028036154958164883	0.0024205463518908545	0.0023495348395671145	0.002306653046429631	0.002394253790901836	0.0030474208413854595	0.0027993649201972035	0.0017087731441425846	0.0015660712774062484	0.0021557746816240173	0.0025584971759983945
PLTA13_fa	0.0008347245409015025	0.0	0.0	0.02857142857142857	0.0004959770748374297	0.00032975315620878084	0.0012709710218607015	0.0009535918626827718	0.0012414649286157666	0.0	0.0008125677139761647	0.0	0.0	0.002347417840375587	0.0006414368184733803	0.00017618040873854828	0.006711409395973154	0.002886002886002886	0.0025906735751295338	0.004524886877828055	0.000517196793379881	0.00013027618551328816	0.0009237875288683603	0.0013175230566534915	0.001001001001001001	0.006128702757916241	0.0009704968944099379	0.0010670081092616305	0.0019220208676551348	0.0006978367062107466	0.00019880715705765408	0.0006702412868632708	0.0009499898215376264	0.0014437141445993696	0.000467180565288484	0.0007418397626112759	0.0007436588959018748	0.0009004667825105012	0.00015717833453836723	0.00018986140117714068	0.0019771311826539692	0.0017557861133280126	0.0013378920767058123	0.0008565221024483998	0.0014059525869527596	0.001185135020739863	0.00047906104036089266	0.0007103105367327093
Streptosporangiaceae	0.0	0.0012285012285012285	0.0	0.0	0.0018185826077372425	0.002355379687205577	0.0	0.00047679593134138587	0.0012414649286157666	0.0	0.0	0.0	0.0	0.0003912363067292645	0.0	0.00017618040873854828	0.0	0.0	0.0	0.0	0.002068787173519524	0.0024752475247524753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004546379860215784	0.0036472778389878805	0.004064470918009811	0.003423875827436658	0.004353699232336933	0.004400118764267535	0.0041809436987205705	0.003726029998101385	0.003822453619797674	0.003245544027666933	0.004459640255686039	0.004846661652878749	0.006856722616369613	0.007449420130364854	0.004351471116611439	0.003668788403318458
A4b	0.00333889816360601	0.0012285012285012285	0.0009306654257794323	0.0	0.003030971012895404	0.0023553796872055775	0.0015251652262328421	0.002225047679593134	0.007448789571694599	0.00199203187250996	0.00027085590465872155	0.000574052812858783	0.0273972602739726	0.0019561815336463224	0.0006414368184733803	0.00035236081747709656	0.0	0.0	0.0	0.0	0.0002585983966899405	0.0014330380406461698	0.0013856812933025404	0.0	0.004004004004004004	0.0010214504596527069	0.00019409937888198756	0.0002134016218523261	0.0002745744096650192	0.0017445917655268665	0.00019880715705765408	0.00026809651474530834	0.0014249847323064401	0.0011777668021731703	0.0010745153001635128	0.0007989043597352201	0.0008283795296122156	0.0010708253629854603	0.0012888623432146108	0.0013527624833871276	0.0008567568458167194	0.0007980845969672784	0.0011149100639215102	0.0007311774045291217	0.0010382419103651156	0.000931177516295606	0.0011976526009022318	0.0011516685401394425
Sphingobacteriaceae	0.0	0.0	0.002791996277338297	0.0	0.0011021712774165107	0.0010363670623704541	0.0010167768174885613	0.005403687221869041	0.00186219739292365	0.00199203187250996	0.0008125677139761646	0.0002870264064293915	0.0	0.001564945226917058	0.0006414368184733803	0.0	0.0	0.001443001443001443	0.0	0.004524886877828055	0.0015515903801396431	0.0005211047420531526	0.003695150115473441	0.003952569169960474	0.001001001001001001	0.0010214504596527069	0.0032996894409937885	0.003201024327784891	0.0005491488193300384	0.0006978367062107466	0.0033797216699801196	0.0041554959785522795	0.0004749949107688132	0.0003419322974051138	0.001354823639336603	0.0015407441223464966	0.0012190357850543371	0.0011194992431211635	0.0009116343403225301	0.0004983861780899942	0.004316736415461168	0.003405160947060389	0.001486546751895347	0.0011072114982869554	0.004239487800657552	0.0032379581816642674	0.002036009421533794	0.0018481866392656913
Burkholderiales_unclassified	0.0025041736227045075	0.0	0.0013959981386691485	0.0	0.0018736911716080687	0.0012719050310910122	0.0015251652262328421	0.0014303877940241576	0.0006207324643078833	0.0	0.001895991332611051	0.0028702640642939152	0.0	0.0019561815336463224	0.0012828736369467607	0.0019379844961240314	0.006711409395973154	0.001443001443001443	0.0012953367875647669	0.0022624434389140274	0.000517196793379881	0.0015633142261594582	0.0013856812933025404	0.0	0.008008008008008008	0.003064351378958121	0.002523291925465838	0.001707212974818609	0.0024711696869851737	0.0020935101186322397	0.0021868787276341953	0.0025469168900804297	0.0012214154848340913	0.001101781847194256	0.000700770847932726	0.0006847751654873316	0.0012519826981639112	0.0011925100633247154	0.0010059413410455499	0.0012578317827985576	0.0011533265232148144	0.0009577015163607339	0.0007432733759476735	0.0011281022812735014	0.002119743900328774	0.0015872344027766036	0.0015569483811729015	0.0015999227623494075
Anaeromyxobacteraceae	0.001669449081803005	0.002457002457002457	0.00046533271288971617	0.0	0.00022043425548330211	0.00023553796872055775	0.0002541942043721403	0.0012714558169103622	0.0037243947858473	0.00398406374501992	0.002437703141928494	0.001148105625717566	0.0	0.000782472613458529	0.008338678640153944	0.0036997885835095144	0.0	0.0	0.0012953367875647669	0.004524886877828055	0.0012929919834497026	0.002605523710265763	0.0013856812933025404	0.003952569169960474	0.001001001001001001	0.0010214504596527069	0.0019409937888198758	0.002774221084080239	0.0015101592531576056	0.0	0.0013916500994035786	0.0030831099195710457	0.0013571283164823234	0.001899623874472855	0.0012146694697500577	0.001255421136726775	0.0013225832262558647	0.0013482664797589664	0.0022633680173524875	0.0016375545851528388	0.001581704946123175	0.0016493748337323758	0.0005946187007581388	0.0007102866215425754	0.0007354213531752902	0.0009311775162956061	0.0009980438340851932	0.001103395008516831
RCP2-54_fa	0.0008347245409015025	0.002457002457002457	0.002791996277338297	0.0	0.0003857599470957787	4.710759374411155e-05	0.0010167768174885613	0.0011125238397965672	0.00558659217877095	0.0	0.0020314192849404116	0.001722158438576349	0.0	0.002347417840375587	0.0032071840923669015	0.0026427061310782245	0.006711409395973154	0.0	0.0038860103626943004	0.0022624434389140274	0.0007757951900698216	0.0019541427826993227	0.0023094688221709007	0.002635046113306983	0.004004004004004004	0.0010214504596527069	0.0015527950310559005	0.0008536064874093043	0.0	0.0017445917655268665	0.0005964214711729623	0.002144772117962467	0.0013571283164823238	0.0014057216671099124	0.0010745153001635132	0.0008559689568591646	0.001143728555089591	0.0011194992431211633	0.0018232686806450595	0.0021122080880956896	0.0009885655913269844	0.0013833466347432832	0.001263564739111045	0.0010236483663407703	0.0007137913133760166	0.0008888512655548973	0.0005589045470877082	0.0007172067555359393
bacteriap25_fa	0.0008347245409015025	0.0	0.003257328990228013	0.0	0.0003857599470957787	0.0003768607499528924	0.0010167768174885613	0.0017482517482517483	0.0006207324643078833	0.0	0.002437703141928494	0.0028702640642939152	0.0	0.0019561815336463224	0.0025657472738935213	0.0019379844961240314	0.0	0.0	0.0012953367875647669	0.004524886877828055	0.001034393586759762	0.001563314226159458	0.0009237875288683603	0.002635046113306983	0.0	0.0040858018386108275	0.001358695652173913	0.0017072129748186087	0.001784733662822625	0.0020935101186322397	0.0027833001988071576	0.002278820375335121	0.002374974553844066	0.0022795486493674254	0.0016351319785096938	0.0011412919424788862	0.0021180158427585027	0.0021854572180930575	0.0012888623432146112	0.0014951585342699834	0.002108939928164234	0.0022346368715083806	0.002304147465437787	0.0010236483663407703	0.001665513064544038	0.001883518157961568	0.0013972613677192703	0.0015999227623494045
0319-6G20_fa	0.0025041736227045075	0.0	0.002326663564448581	0.0	0.0007715198941915574	0.0009421518748822309	0.0002541942043721403	0.0009535918626827718	0.0	0.0	0.002437703141928494	0.0002870264064293915	0.0	0.0003912363067292645	0.0	0.0007047216349541931	0.0	0.001443001443001443	0.0	0.0	0.0007757951900698216	0.000911933298593017	0.00046189376443418013	0.002635046113306983	0.0	0.0	0.0009704968944099378	0.0012804097311139564	0.001784733662822625	0.0003489183531053733	0.0011928429423459245	0.0016085790884718498	0.0038678157019746253	0.003647277838987879	0.0028498014482597495	0.0025108422734535503	0.0030828897266818116	0.003694347502299861	0.002672031687152242	0.003298841845452815	0.0025043661646950285	0.0031391327480712974	0.002898766166195925	0.0022353137795604544	0.0036987368056757178	0.003915178193515612	0.003073975008982395	0.0031998455246987937
